UF;MUNICÍPIO;TOTAL;AUTOMÓVEL;BONDE;CAMINHÃO;CAMINHÃO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAFAFORMA;CICLOMOTOR;MICRO-ÔNIBUS;MOTOCICLETA;MOTONETA;ÔNIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEIRA;TRATOR RODAS;TRICICLO;UTILITÁRIO;ANO
PB;PICUI;1578;435;0;75;6;111;22;0;0;5;720;179;15;0;4;6;0;0;0;0;0;0;2008
PB;PILAR;624;258;0;13;0;32;6;0;0;1;278;23;13;0;0;0;0;0;0;0;0;0;2008
PB;PILOES;486;180;0;16;0;18;7;0;0;2;242;19;2;0;0;0;0;0;0;0;0;0;2008
PB;PILOEZINHOS;412;192;0;11;1;13;5;0;0;2;169;14;5;0;0;0;0;0;0;0;0;0;2008
PB;PIRPIRITUBA;820;352;0;23;0;39;11;0;0;0;337;50;7;0;0;1;0;0;0;0;0;0;2008
PB;PITIMBU;310;142;0;12;0;32;13;0;0;11;83;10;6;0;0;0;0;0;0;0;0;1;2008
PB;POCINHOS;920;419;0;75;5;81;19;1;0;13;265;19;14;0;1;8;0;0;0;0;0;0;2008
PB;POCO DANTAS;271;31;0;1;0;16;1;0;0;2;214;5;1;0;0;0;0;0;0;0;0;0;2008
PB;POCO DE JOSE DE MOURA;260;41;0;4;0;13;2;0;0;1;177;20;2;0;0;0;0;0;0;0;0;0;2008
PB;POMBAL;5111;1175;0;222;12;475;150;0;0;17;2343;654;10;0;32;15;3;0;0;0;0;3;2008
PB;PRATA;244;77;0;16;1;16;8;0;0;6;105;11;2;0;1;1;0;0;0;0;0;0;2008
PB;PRINCESA ISABEL;1509;412;0;75;0;190;52;0;1;47;666;57;3;0;5;1;0;0;0;0;0;0;2008
PB;PUXINANA;831;323;0;44;6;51;23;0;0;10;333;31;5;0;1;3;0;0;0;0;0;1;2008
PB;QUEIMADAS;5332;1907;0;340;19;571;318;0;0;106;1795;177;82;0;2;13;0;0;0;0;1;1;2008
PB;QUIXABA;107;19;0;3;1;12;7;0;0;3;58;2;2;0;0;0;0;0;0;0;0;0;2008
PB;REMIGIO;1841;805;0;152;6;156;87;0;0;4;552;60;13;0;2;4;0;0;0;0;0;0;2008
PB;RIACHAO;111;48;0;1;0;8;5;0;0;0;43;1;5;0;0;0;0;0;0;0;0;0;2008
PB;RIACHAO DO BACAMARTE;282;131;0;5;0;8;7;0;0;0;120;8;3;0;0;0;0;0;0;0;0;0;2008
PB;RIACHAO DO POCO;333;89;0;5;0;23;3;0;0;0;195;11;7;0;0;0;0;0;0;0;0;0;2008
PB;RIACHO DE SANTO ANTONIO;80;34;0;9;0;9;4;0;0;6;16;0;2;0;0;0;0;0;0;0;0;0;2008
PB;RIACHO DOS CAVALOS;548;79;0;12;0;77;14;0;0;2;287;73;2;0;1;0;0;0;0;0;0;1;2008
PB;RIO TINTO;2395;1257;0;54;1;115;41;0;1;4;771;122;21;0;3;2;0;0;0;0;0;3;2008
PB;SALGADINHO;121;44;0;4;0;9;2;0;0;1;58;3;0;0;0;0;0;0;0;0;0;0;2008
PB;SALGADO DE SAO FELIX;448;161;0;12;0;38;6;0;0;3;206;21;0;0;1;0;0;0;0;0;0;0;2008
PB;SANTA CECILIA;103;12;0;11;1;10;3;0;0;0;62;0;4;0;0;0;0;0;0;0;0;0;2008
PB;SANTA CRUZ;395;93;0;9;0;22;2;0;0;4;242;16;5;0;1;0;1;0;0;0;0;0;2008
PB;SANTA HELENA;462;97;0;7;0;41;6;0;0;0;276;31;4;0;0;0;0;0;0;0;0;0;2008
PB;SANTA INES;281;32;0;10;0;18;4;0;0;1;211;5;0;0;0;0;0;0;0;0;0;0;2008
PB;SANTA LUZIA;2904;997;0;182;14;249;60;0;0;18;1075;278;12;0;4;13;0;0;0;0;2;0;2008
PB;SANTA RITA;13636;7733;0;486;34;625;231;5;0;44;3863;178;184;0;173;62;0;1;0;5;2;10;2008
PB;SANTA TERESINHA;424;77;0;17;0;29;15;0;0;1;248;32;5;0;0;0;0;0;0;0;0;0;2008
PB;SANTANA DE MANGUEIRA;338;36;0;3;0;16;4;0;0;0;273;5;1;0;0;0;0;0;0;0;0;0;2008
PB;SANTANA DOS GARROTES;361;85;0;15;0;51;3;0;0;3;197;6;0;0;0;0;0;0;0;0;0;1;2008
PB;SANTAREM;195;24;0;3;0;8;3;0;0;0;146;11;0;0;0;0;0;0;0;0;0;0;2008
PB;SANTO ANDRE;112;31;0;11;0;16;2;0;0;1;45;0;6;0;0;0;0;0;0;0;0;0;2008
PB;SAO BENTO;5413;709;0;193;21;341;50;0;0;17;2467;1560;12;0;5;28;0;0;0;0;0;10;2008
PB;SAO BENTO DE POMBAL;261;42;0;10;0;20;31;0;0;2;133;21;1;0;1;0;0;0;0;0;0;0;2008
PB;SAO DOMINGOS DE POMBAL;240;22;0;3;0;23;7;0;0;0;160;22;2;0;1;0;0;0;0;0;0;0;2008
PB;SAO DOMINGOS DO CARIRI;175;48;0;5;0;17;8;0;0;0;93;3;1;0;0;0;0;0;0;0;0;0;2008
PB;SAO FRANCISCO;326;68;0;9;0;14;3;0;0;0;215;13;4;0;0;0;0;0;0;0;0;0;2008
PB;SAO JOAO DO CARIRI;326;126;0;14;0;24;8;0;0;4;144;2;3;0;1;0;0;0;0;0;0;0;2008
PB;SAO JOAO DO RIO DO PEIXE;1607;329;0;29;4;97;5;0;0;1;904;212;10;0;6;8;0;0;0;0;0;2;2008
PB;SAO JOAO DO TIGRE;120;29;0;7;0;14;0;0;0;0;68;1;1;0;0;0;0;0;0;0;0;0;2008
PB;SAO JOSE DA LAGOA TAPADA;334;44;0;8;0;45;9;0;0;1;219;3;3;0;2;0;0;0;0;0;0;0;2008
PB;SAO JOSE DE CAIANA;306;38;0;3;0;36;7;0;0;3;215;3;1;0;0;0;0;0;0;0;0;0;2008
PB;SAO JOSE DE ESPINHARAS;249;43;0;10;0;21;7;0;0;2;153;10;2;0;1;0;0;0;0;0;0;0;2008
PB;SAO JOSE DE PIRANHAS;1753;402;0;33;0;148;16;0;0;6;966;174;3;0;2;0;0;0;0;0;0;3;2008
PB;SAO JOSE DE PRINCESA;97;7;0;3;0;9;1;0;0;1;72;3;1;0;0;0;0;0;0;0;0;0;2008
PB;SAO JOSE DO BONFIM;234;31;0;7;0;13;1;0;0;0;161;19;2;0;0;0;0;0;0;0;0;0;2008
PB;SAO JOSE DO BREJO DO CRUZ;67;7;0;0;0;6;3;0;0;1;45;5;0;0;0;0;0;0;0;0;0;0;2008
PB;SAO JOSE DO SABUGI;279;98;0;19;1;15;1;0;0;2;129;13;1;0;0;0;0;0;0;0;0;0;2008
PB;SAO JOSE DOS CORDEIROS;116;39;0;4;0;6;0;0;0;1;63;1;2;0;0;0;0;0;0;0;0;0;2008
PB;SAO JOSE DOS RAMOS;258;88;0;15;0;18;35;0;0;1;93;1;5;0;1;0;0;0;0;0;0;1;2008
PB;SAO MAMEDE;640;200;0;14;8;36;5;0;0;1;327;43;1;0;1;4;0;0;0;0;0;0;2008
PB;SAO MIGUEL DE TAIPU;203;84;0;11;0;7;0;0;0;0;93;2;4;0;1;0;0;0;0;0;0;1;2008
PB;SAO SEBASTIAO DE LAGOA DE ROCA;764;304;0;36;3;44;23;0;0;11;316;20;5;0;0;2;0;0;0;0;0;0;2008
PB;SAO SEBASTIAO DO UMBUZEIRO;122;33;0;7;0;21;1;0;0;0;56;2;2;0;0;0;0;0;0;0;0;0;2008
PB;SAPE;5515;2084;0;295;5;310;78;2;0;17;2140;488;70;0;11;6;0;0;0;2;1;6;2008
PB;SERIDO;244;104;0;10;0;26;15;0;0;5;75;4;4;0;0;0;0;0;0;0;0;1;2008
PB;SERRA BRANCA;1015;437;0;58;0;95;31;0;0;17;354;17;6;0;0;0;0;0;0;0;0;0;2008
PB;SERRA DA RAIZ;133;69;0;3;0;7;4;0;0;0;40;6;4;0;0;0;0;0;0;0;0;0;2008
PB;SERRA GRANDE;117;25;0;4;0;18;1;0;0;0;66;1;1;0;1;0;0;0;0;0;0;0;2008
PB;SERRA REDONDA;487;137;0;14;0;27;26;0;0;3;264;14;2;0;0;0;0;0;0;0;0;0;2008
PB;SERRARIA;341;188;0;10;0;19;10;0;0;3;102;5;4;0;0;0;0;0;0;0;0;0;2008
PB;SERTAOZINHO;346;122;0;3;0;11;8;0;0;0;188;10;4;0;0;0;0;0;0;0;0;0;2008
PB;SOBRADO;728;228;0;22;0;63;8;0;0;1;346;58;2;0;0;0;0;0;0;0;0;0;2008
PB;SOLANEA;2927;1273;0;144;2;215;99;0;0;18;959;183;23;0;5;5;0;0;0;0;0;1;2008
PB;SOLEDADE;1194;421;0;101;14;81;37;0;0;12;448;49;10;0;1;19;0;0;0;0;1;0;2008
PB;SOSSEGO;106;52;0;15;0;7;3;0;0;3;24;0;2;0;0;0;0;0;0;0;0;0;2008
PB;SOUSA;14364;4101;0;537;24;789;140;0;0;16;6986;1638;42;0;39;35;0;1;0;0;0;16;2008
PB;SUME;1401;528;0;52;7;114;45;0;0;12;566;55;14;0;1;7;0;0;0;0;0;0;2008
PB;TACIMA;460;185;0;22;0;24;7;0;0;4;189;16;12;0;0;0;0;0;0;0;0;1;2008
PB;TAPEROA;661;245;0;53;1;65;9;0;0;6;253;24;2;0;0;3;0;0;0;0;0;0;2008
PB;TAVARES;482;79;0;21;3;46;7;0;0;6;301;12;3;0;0;4;0;0;0;0;0;0;2008
PB;TEIXEIRA;2622;784;0;87;2;254;47;0;0;9;1302;119;14;0;0;3;0;0;0;0;0;1;2008
PB;TENORIO;107;33;0;12;0;22;11;0;0;0;27;0;2;0;0;0;0;0;0;0;0;0;2008
PB;TRIUNFO;602;96;0;6;0;30;7;0;0;2;419;40;2;0;0;0;0;0;0;0;0;0;2008
PB;UIRAUNA;2668;489;0;48;6;189;19;0;0;6;1683;210;5;0;3;9;0;0;0;0;0;1;2008
PB;UMBUZEIRO;556;195;0;49;0;89;53;0;0;15;133;3;19;0;0;0;0;0;0;0;0;0;2008
PB;VARZEA;238;51;0;5;0;22;7;0;0;4;133;11;2;0;2;0;0;0;0;0;0;1;2008
PB;VIEIROPOLIS;313;52;0;10;0;21;1;0;0;0;208;17;4;0;0;0;0;0;0;0;0;0;2008
PB;VISTA SERRANA;311;26;0;14;0;34;4;0;0;0;191;37;3;0;0;0;0;0;0;0;0;2;2008
PB;ZABELE;72;15;0;6;0;6;0;0;0;0;40;5;0;0;0;0;0;0;0;0;0;0;2008
PE;ABREU E LIMA;11813;6688;0;387;34;492;808;1;4;30;2943;65;296;0;38;24;0;0;0;0;1;2;2008
PE;AFOGADOS DA INGAZEIRA;7361;2033;0;241;11;638;107;0;1;24;3876;353;26;0;32;10;1;0;0;0;1;7;2008
PE;AFRANIO;1996;149;0;74;1;170;14;0;0;7;1457;105;4;0;6;6;0;0;0;0;0;3;2008
PE;AGRESTINA;2080;939;0;109;9;140;53;0;1;14;657;103;15;0;20;18;0;0;0;0;1;1;2008
PE;AGUA PRETA;1620;641;0;115;0;71;53;0;2;22;618;29;30;0;35;2;0;0;0;0;1;1;2008
PE;AGUAS BELAS;3548;801;0;206;26;260;49;0;0;43;1832;243;33;0;9;45;0;0;0;0;0;1;2008
PE;ALAGOINHA;1054;483;0;67;0;95;27;0;0;10;351;8;7;0;5;1;0;0;0;0;0;0;2008
PE;ALIANCA;2766;1334;0;101;12;105;94;1;1;3;881;118;76;0;18;19;0;0;0;0;1;2;2008
PE;ALTINHO;1542;547;0;52;0;98;42;0;0;11;641;113;17;0;18;1;0;0;0;0;0;2;2008
PE;AMARAJI;996;377;0;67;1;61;22;0;0;15;405;16;22;0;5;3;0;0;0;0;1;1;2008
PE;ANGELIM;668;317;0;30;6;56;22;0;0;3;204;16;2;0;1;10;0;0;0;0;0;1;2008
PE;ARACOIABA;1046;400;0;56;0;34;55;1;0;9;408;20;59;0;3;0;0;0;0;0;0;1;2008
PE;ARARIPINA;14465;2678;0;954;53;1118;230;0;0;22;8206;1030;46;0;52;53;1;2;0;0;3;17;2008
PE;ARCOVERDE;12428;6301;0;797;80;953;244;2;13;76;3282;350;96;0;71;149;0;0;0;0;2;12;2008
PE;BARRA DE GUABIRABA;642;351;0;52;0;48;16;0;0;12;137;8;7;0;4;7;0;0;0;0;0;0;2008
PE;BARREIROS;3335;1553;0;199;4;131;106;0;1;14;1097;77;30;0;101;12;1;0;0;0;4;5;2008
PE;BELEM DE MARIA;812;354;0;69;3;60;37;0;0;11;235;13;7;0;22;1;0;0;0;0;0;0;2008
PE;BELEM DE SAO FRANCISCO;1731;455;0;72;1;166;22;0;0;6;925;62;7;0;12;1;0;1;0;0;0;1;2008
PE;BELO JARDIM;10785;3842;0;481;49;753;284;1;4;86;4468;583;46;0;69;105;0;0;0;0;2;12;2008
PE;BETANIA;984;189;0;31;0;56;11;0;0;4;672;14;3;0;3;0;0;0;0;0;1;0;2008
PE;BEZERROS;8896;3439;0;526;51;459;181;1;2;54;3321;672;40;0;43;86;0;1;0;0;13;7;2008
PE;BODOCO;3242;546;0;145;2;231;27;0;0;2;2198;74;6;0;7;2;0;0;0;0;0;2;2008
PE;BOM CONSELHO;5254;1509;0;258;19;441;85;2;0;38;2178;256;19;0;196;251;0;0;0;0;0;2;2008
PE;BOM JARDIM;3537;1545;0;111;1;215;196;0;0;154;1229;49;24;0;6;4;0;0;0;0;0;3;2008
PE;BONITO;3288;1471;0;240;4;247;87;0;0;31;1068;93;16;0;21;8;0;0;0;0;0;2;2008
PE;BREJAO;563;186;0;29;0;49;10;0;0;1;251;22;7;0;5;2;0;0;0;0;0;1;2008
PE;BREJINHO;612;138;0;18;0;67;2;0;0;2;371;11;3;0;0;0;0;0;0;0;0;0;2008
PE;BREJO DA MADRE DE DEUS;4295;887;0;153;2;593;46;0;0;217;2086;254;7;0;39;9;0;0;0;0;1;1;2008
PE;BUENOS AIRES;894;354;0;45;0;35;22;0;0;3;412;8;7;0;2;0;0;0;0;0;0;6;2008
PE;BUIQUE;2525;888;0;193;1;203;38;0;0;30;1123;19;24;0;6;0;0;0;0;0;0;0;2008
PE;CABO DE SANTO AGOSTINHO;18836;10761;0;981;190;821;844;14;2;135;4137;99;281;0;183;355;0;0;0;1;3;29;2008
PE;CABROBO;3804;748;0;192;13;223;29;0;2;9;2433;106;7;0;15;25;0;0;0;0;1;1;2008
PE;CACHOEIRINHA;2365;845;0;104;3;156;50;0;1;13;951;190;7;0;33;10;0;0;0;0;0;2;2008
PE;CAETES;1868;694;0;183;1;130;32;0;0;24;764;28;8;0;3;0;0;0;0;0;1;0;2008
PE;CALCADO;1258;363;0;43;5;41;14;0;0;4;686;65;14;0;8;15;0;0;0;0;0;0;2008
PE;CALUMBI;630;152;0;46;1;46;7;0;0;3;361;10;4;0;0;0;0;0;0;0;0;0;2008
PE;CAMARAGIBE;18538;11037;0;559;52;879;981;5;7;180;4405;81;99;0;172;48;0;2;0;0;2;29;2008
PE;CAMOCIM DE SAO FELIX;1453;689;0;108;1;124;39;0;0;14;422;45;4;0;7;0;0;0;0;0;0;0;2008
PE;CAMUTANGA;930;275;0;61;1;32;7;0;0;0;386;45;10;0;68;43;0;0;0;0;0;2;2008
PE;CANHOTINHO;2130;858;0;172;1;133;38;0;0;22;804;78;7;0;10;4;0;0;0;0;1;2;2008
PE;CAPOEIRAS;1452;475;0;149;4;128;22;0;0;24;623;16;1;0;1;9;0;0;0;0;0;0;2008
PE;CARNAIBA;1692;288;0;45;3;239;23;0;0;13;1034;34;3;0;4;6;0;0;0;0;0;0;2008
PE;CARNAUBEIRA DA PENHA;486;55;0;26;0;58;10;0;0;2;331;2;0;0;0;0;0;1;0;0;0;1;2008
PE;CARPINA;14042;5562;0;716;70;718;527;5;4;83;5476;567;90;0;116;77;0;1;0;0;1;29;2008
PE;CARUARU;77203;35680;0;3251;379;4619;1829;17;60;437;23254;5422;421;1;908;709;3;0;0;1;6;206;2008
PE;CASINHAS;1164;191;0;25;0;59;5;0;0;120;747;13;4;0;0;0;0;0;0;0;0;0;2008
PE;CATENDE;2826;1292;0;173;21;132;61;0;1;13;932;102;29;0;55;13;0;0;0;0;1;1;2008
PE;CEDRO;1179;360;0;29;0;105;7;0;0;4;652;12;7;0;2;0;0;0;0;0;0;1;2008
PE;CHA DE ALEGRIA;637;237;0;30;0;21;42;0;0;7;279;9;12;0;0;0;0;0;0;0;0;0;2008
PE;CHA GRANDE;2181;721;0;207;5;183;45;1;0;29;891;59;13;0;10;12;0;0;0;0;0;5;2008
PE;CONDADO;2547;970;0;108;21;102;137;1;0;6;980;98;59;0;14;51;0;0;0;0;0;0;2008
PE;CORRENTES;946;214;0;63;5;50;4;0;0;24;523;49;4;0;2;7;0;1;0;0;0;0;2008
PE;CORTES;752;305;0;148;1;56;19;0;0;16;137;4;18;0;44;3;0;0;0;0;0;1;2008
PE;CUMARU;1393;351;0;70;2;120;34;1;0;36;745;21;2;0;9;2;0;0;0;0;0;0;2008
PE;CUPIRA;3612;1333;0;202;5;258;124;0;3;26;1295;256;12;0;84;12;0;0;0;0;0;2;2008
PE;CUSTODIA;4184;1238;0;218;9;388;61;0;0;22;2056;130;8;0;25;26;0;0;0;0;0;3;2008
PE;DORMENTES;1622;146;0;86;2;106;16;0;0;3;1150;97;6;0;6;2;0;0;0;0;0;2;2008
PE;ESCADA;5414;2123;0;270;26;232;91;3;1;37;2279;153;105;0;41;46;0;1;0;0;2;4;2008
PE;EXU;4687;1697;0;232;8;552;75;0;0;3;1962;99;16;0;29;5;0;4;0;0;0;5;2008
PE;FEIRA NOVA;2435;492;0;142;48;106;142;0;0;13;1382;53;6;0;5;46;0;0;0;0;0;0;2008
PE;FERNANDO DE NORONHA;871;429;0;15;2;45;31;0;0;13;162;127;9;0;30;0;1;0;0;0;1;6;2008
PE;FERREIROS;1244;381;0;40;1;49;18;0;1;2;631;85;31;0;5;0;0;0;0;0;0;0;2008
PE;FLORES;1723;440;0;46;6;195;21;0;0;6;957;31;3;0;5;12;0;1;0;0;0;0;2008
PE;FLORESTA;3669;863;0;317;18;319;48;0;0;2;1832;181;3;0;13;26;42;0;0;0;3;2;2008
PE;FREI MIGUELINHO;1586;471;0;105;20;136;20;0;0;118;649;23;13;0;6;25;0;0;0;0;0;0;2008
PE;GAMELEIRA;1093;541;0;58;0;57;36;0;0;8;316;8;39;0;27;0;0;0;0;0;1;2;2008
PE;GARANHUNS;25061;12831;0;1450;230;1718;506;0;5;133;6438;1090;80;0;180;356;1;0;0;0;2;41;2008
PE;GLORIA DO GOITA;2177;563;0;115;7;125;57;1;0;20;1211;33;17;0;10;17;0;0;0;0;0;1;2008
PE;GOIANA;12481;5197;0;620;47;608;452;0;14;39;4357;673;112;0;231;122;0;0;0;1;1;7;2008
PE;GRANITO;455;70;0;16;0;28;9;0;0;1;320;10;0;0;1;0;0;0;0;0;0;0;2008
PE;GRAVATA;12362;4536;0;708;73;826;204;0;6;65;4877;794;37;0;103;106;1;1;0;0;6;19;2008
PE;IATI;921;218;0;28;0;82;13;0;0;15;520;26;15;0;0;4;0;0;0;0;0;0;2008
PE;IBIMIRIM;2141;562;0;146;1;210;40;0;0;21;1082;64;5;0;10;0;0;0;0;0;0;0;2008
PE;IBIRAJUBA;577;171;0;44;0;32;10;0;1;0;279;34;3;0;2;1;0;0;0;0;0;0;2008
PE;IGARASSU;11166;6514;0;647;114;562;894;8;5;38;1673;86;266;0;203;145;1;0;0;1;1;8;2008
PE;IGUARACI;1063;317;0;70;1;84;18;0;0;11;532;12;14;0;4;0;0;0;0;0;0;0;2008
PE;ILHA DE ITAMARACA;1698;978;0;48;9;107;206;0;0;7;255;14;7;0;35;28;0;0;0;0;0;4;2008
PE;INAJA;913;259;0;36;0;114;14;0;0;1;464;19;3;0;2;0;0;1;0;0;0;0;2008
PE;INGAZEIRA;327;80;0;15;0;18;4;0;0;0;199;10;1;0;0;0;0;0;0;0;0;0;2008
PE;IPOJUCA;7433;3871;0;426;98;347;483;10;3;172;1419;33;134;0;208;181;6;0;0;0;3;39;2008
PE;IPUBI;2278;335;0;140;24;119;11;0;0;7;1498;89;18;0;6;29;0;0;0;0;0;2;2008
PE;ITACURUBA;258;107;0;14;0;32;5;0;0;1;92;3;3;0;1;0;0;0;0;0;0;0;2008
PE;ITAIBA;2266;412;0;75;2;181;25;0;0;15;1461;83;3;0;2;5;0;0;0;0;0;2;2008
PE;ITAMBE;6984;1878;0;293;10;352;97;0;1;7;3516;694;84;0;25;21;0;1;0;0;0;5;2008
PE;ITAPETIM;1383;346;0;31;0;91;9;0;0;2;834;63;3;0;1;1;0;2;0;0;0;0;2008
PE;ITAPISSUMA;1348;776;0;60;4;73;188;0;1;41;173;2;6;0;15;8;0;0;0;0;0;1;2008
PE;ITAQUITINGA;928;362;0;32;2;39;53;0;0;2;388;23;24;0;1;1;0;0;0;0;0;1;2008
PE;JABOATAO DOS GUARARAPES;98721;59561;0;4011;840;4172;4353;62;71;727;20449;480;1527;0;806;1316;3;6;0;2;7;328;2008
PE;JAQUEIRA;536;198;0;48;0;33;20;0;0;3;200;18;10;0;4;1;0;0;0;0;0;1;2008
PE;JATAUBA;1354;270;0;49;0;199;9;0;0;108;676;29;6;0;4;2;0;0;0;0;0;2;2008
PE;JATOBA;797;260;0;23;1;44;9;0;0;3;387;60;5;0;3;1;0;0;0;0;0;1;2008
PE;JOAO ALFREDO;2757;903;0;140;11;286;92;0;0;384;864;38;8;0;10;16;1;0;0;0;0;4;2008
PE;JOAQUIM NABUCO;864;319;0;98;0;28;8;0;1;12;279;10;30;0;72;5;0;1;0;0;1;0;2008
PE;JUCATI;999;274;0;82;2;38;7;0;0;4;517;58;8;0;4;5;0;0;0;0;0;0;2008
PE;JUPI;1652;611;0;121;1;54;17;0;0;8;718;93;13;0;9;7;0;0;0;0;0;0;2008
PE;JUREMA;863;314;0;62;0;54;26;0;0;6;363;34;3;0;0;1;0;0;0;0;0;0;2008
PE;LAGOA DO CARRO;1101;429;0;55;0;41;114;0;0;9;433;9;9;0;2;0;0;0;0;0;0;0;2008
PE;LAGOA DO ITAENGA;2204;517;0;248;12;97;111;0;1;17;982;28;48;0;115;23;0;0;0;0;1;4;2008
PE;LAGOA DO OURO;865;164;0;31;0;54;4;0;0;16;569;19;3;0;1;4;0;0;0;0;0;0;2008
PE;LAGOA DOS GATOS;1232;385;0;78;1;93;36;0;0;8;545;57;4;0;22;3;0;0;0;0;0;0;2008
PE;LAGOA GRANDE;1229;277;0;67;5;86;17;0;0;5;689;46;10;0;19;6;0;0;0;0;2;0;2008
PE;LAJEDO;6583;2910;0;432;6;405;130;0;0;33;2015;540;29;0;38;41;0;1;0;0;1;2;2008
PE;LIMOEIRO;8475;2734;0;371;17;413;461;4;4;76;3994;262;40;0;47;44;0;0;0;0;1;7;2008
PE;MACAPARANA;3313;967;0;121;0;190;55;0;0;10;1756;171;31;0;7;3;0;0;0;0;2;0;2008
PE;MACHADOS;1217;382;0;79;1;74;58;0;0;19;580;15;6;0;1;1;0;0;0;0;0;1;2008
PE;MANARI;499;96;0;26;0;50;8;0;0;2;310;4;3;0;0;0;0;0;0;0;0;0;2008
PE;MARAIAL;859;281;0;127;1;48;20;0;1;3;268;27;11;0;52;17;0;0;0;0;0;3;2008
PE;MIRANDIBA;1008;220;0;77;5;90;21;0;0;5;567;15;1;0;2;4;0;0;0;0;0;1;2008
PE;MOREILANDIA;814;129;0;29;0;82;7;0;0;0;558;6;3;0;0;0;0;0;0;0;0;0;2008
PE;MORENO;8388;4650;1;427;51;507;411;0;0;63;1955;28;172;0;40;63;0;0;0;4;1;15;2008
PE;NAZARE DA MATA;3176;1627;0;171;7;185;114;1;2;9;903;68;31;0;40;11;0;0;0;0;1;6;2008
PE;OLINDA;84375;56341;0;2185;131;3802;2844;57;41;291;16287;371;1047;0;590;235;14;6;0;3;6;124;2008
PE;OROBO;2297;892;0;78;2;174;65;0;0;123;901;36;20;0;1;5;0;0;0;0;0;0;2008
PE;OROCO;976;153;0;43;0;55;8;0;0;1;685;21;5;0;4;1;0;0;0;0;0;0;2008
PE;OURICURI;8426;1827;0;437;28;563;118;0;3;17;5022;277;50;0;43;28;4;0;0;0;2;7;2008
PE;PALMARES;10029;3819;0;443;24;403;148;4;4;50;4034;452;137;0;443;53;0;0;0;0;5;10;2008
PE;PALMEIRINA;477;138;0;16;0;18;9;0;0;8;261;21;1;0;1;3;0;0;0;0;1;0;2008
PE;PANELAS;1597;712;0;66;0;146;54;0;0;11;469;106;7;0;19;6;0;0;0;0;0;1;2008
PE;PARANATAMA;885;290;0;34;2;58;13;0;0;10;449;21;7;0;0;1;0;0;0;0;0;0;2008
PE;PARNAMIRIM;1693;343;0;110;2;84;6;0;0;2;1041;91;7;0;3;4;0;0;0;0;0;0;2008
PE;PASSIRA;2734;658;0;163;3;229;80;0;1;38;1468;64;15;0;12;1;0;0;0;0;1;1;2008
PE;PAUDALHO;4257;1773;0;357;34;205;179;0;0;18;1528;58;35;0;13;53;0;0;0;0;1;3;2008
PE;PAULISTA;45723;30428;0;1078;86;1607;2618;4;23;158;8851;248;244;0;226;105;4;1;0;1;5;36;2008
PE;PEDRA;1395;538;0;100;0;130;41;0;0;15;536;16;10;0;4;4;0;0;0;0;1;0;2008
PE;PESQUEIRA;8308;3281;0;454;30;651;173;0;3;45;3158;333;73;0;33;67;0;1;0;0;2;4;2008
PE;PETROLANDIA;3757;1109;0;178;9;293;43;0;0;2;1861;218;12;0;12;15;0;0;0;0;1;4;2008
PE;PETROLINA;53307;18847;0;2324;112;4188;910;7;30;188;21919;3384;267;0;705;281;14;3;0;1;8;119;2008
PE;POCAO;1453;370;0;34;1;90;14;0;0;17;860;55;4;0;8;0;0;0;0;0;0;0;2008
PE;POMBOS;2747;922;0;276;5;284;44;0;0;26;1036;94;18;0;18;14;0;0;0;0;0;10;2008
PE;PRIMAVERA;725;258;0;61;0;46;13;0;0;11;215;5;26;0;86;0;0;0;0;0;0;4;2008
PE;QUIPAPA;974;377;0;71;1;52;33;0;0;9;377;19;22;0;9;3;0;0;0;0;0;1;2008
PE;QUIXABA;935;74;0;16;0;233;20;0;0;6;568;15;2;0;1;0;0;0;0;0;0;0;2008
PE;RECIFE;415317;282657;1;13781;1775;21433;16735;86;344;1494;62375;2224;2876;0;4010;2659;38;27;0;82;58;2662;2008
PE;RIACHO DAS ALMAS;2436;823;0;160;8;166;42;1;0;59;1089;43;18;0;14;12;0;0;0;1;0;0;2008
PE;RIBEIRAO;3490;1731;0;242;0;161;79;1;3;34;1052;36;71;0;73;2;0;0;0;0;0;5;2008
PE;RIO FORMOSO;1677;812;0;95;2;51;175;0;0;8;371;8;47;0;86;20;0;0;0;0;0;2;2008
PE;SAIRE;984;362;0;65;1;69;25;0;0;8;406;25;15;0;4;4;0;0;0;0;0;0;2008
PE;SALGADINHO;387;82;0;14;0;22;8;0;0;22;234;2;3;0;0;0;0;0;0;0;0;0;2008
PE;SALGUEIRO;11390;3489;0;409;47;780;143;0;37;18;5504;719;39;0;112;68;2;1;0;0;3;19;2008
PE;SALOA;1191;357;0;53;7;93;16;0;0;11;622;15;2;0;0;15;0;0;0;0;0;0;2008
PE;SANHARO;1683;595;0;62;3;123;30;0;0;10;716;109;19;0;7;8;0;1;0;0;0;0;2008
PE;SANTA CRUZ;1055;146;0;85;1;61;6;0;0;3;710;32;4;0;6;1;0;0;0;0;0;0;2008
PE;SANTA CRUZ DA BAIXA VERDE;1847;232;0;177;5;100;15;0;0;1;1285;15;2;0;6;4;0;0;0;0;0;5;2008
