UF;MUNICÍPIO;TOTAL;AUTOMÓVEL;BONDE;CAMINHÃO;CAMINHÃO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAFAFORMA;CICLOMOTOR;MICRO-ÔNIBUS;MOTOCICLETA;MOTONETA;ÔNIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEIRA;TRATOR RODAS;TRICICLO;UTILITÁRIO;ANO
PR;INDIANOPOLIS;1250;724;0;101;30;35;83;0;2;2;206;18;6;0;16;25;0;0;0;0;0;2;2004
PR;IPIRANGA;3069;1856;0;271;27;100;226;0;2;7;506;3;24;0;13;34;0;0;0;0;0;0;2004
PR;IPORA;4297;2286;0;289;49;109;310;0;3;8;1023;88;28;0;51;51;0;0;0;2;0;0;2004
PR;IRACEMA DO OESTE;612;319;0;60;5;24;55;0;0;5;123;9;3;0;1;8;0;0;0;0;0;0;2004
PR;IRATI;15199;9712;0;1165;204;441;1131;0;9;42;1702;205;108;0;187;285;2;0;0;1;0;5;2004
PR;IRETAMA;1826;1117;0;113;13;57;207;0;0;3;277;6;13;0;4;16;0;0;0;0;0;0;2004
PR;ITAGUAJE;1350;816;0;81;10;49;115;0;1;2;221;9;19;0;17;8;0;0;0;0;0;2;2004
PR;ITAIPULANDIA;2193;1193;0;141;22;92;160;0;1;14;360;127;21;0;25;37;0;0;0;0;0;0;2004
PR;ITAMBARACA;1474;834;0;126;13;44;127;0;2;4;239;22;18;0;23;19;3;0;0;0;0;0;2004
PR;ITAMBE;1811;881;0;161;40;100;168;0;3;2;299;74;17;0;25;38;0;0;0;2;0;1;2004
PR;ITAPEJARA D'OESTE;2762;1642;0;217;66;77;186;0;0;4;356;81;14;0;17;100;0;0;0;0;0;2;2004
PR;ITAPERUCU;3293;1992;0;325;20;102;281;0;2;20;456;36;35;0;10;13;0;0;0;1;0;0;2004
PR;ITAUNA DO SUL;698;381;0;42;0;21;41;0;1;0;186;11;6;0;9;0;0;0;0;0;0;0;2004
PR;IVAI;2513;1302;0;210;19;78;280;0;1;6;569;2;18;0;5;22;1;0;0;0;0;0;2004
PR;IVAIPORA;10335;5830;0;649;79;400;979;0;9;13;1774;318;63;0;93;114;7;0;0;1;5;1;2004
PR;IVATE;1638;780;0;122;25;58;105;0;0;1;395;28;30;0;64;29;0;0;0;0;0;1;2004
PR;IVATUBA;568;354;0;45;5;15;39;0;0;2;80;9;7;0;6;6;0;0;0;0;0;0;2004
PR;JABOTI;878;466;0;51;3;23;85;0;0;2;218;10;6;0;10;4;0;0;0;0;0;0;2004
PR;JACAREZINHO;10116;6253;0;422;36;288;724;2;12;20;1724;241;97;0;192;96;0;1;0;0;0;8;2004
PR;JAGUAPITA;2889;1577;0;234;43;151;305;0;17;11;338;66;34;0;55;56;1;0;0;0;0;1;2004
PR;JAGUARIAIVA;6445;3957;0;490;162;224;531;0;10;17;618;76;74;0;90;185;3;0;0;3;1;4;2004
PR;JANDAIA DO SUL;6712;4216;0;414;73;298;658;0;5;16;689;57;83;0;97;103;1;0;0;1;0;1;2004
PR;JANIOPOLIS;1643;840;0;104;14;53;147;0;3;4;386;45;15;0;15;17;0;0;0;0;0;0;2004
PR;JAPIRA;639;427;0;30;2;15;55;0;1;1;91;6;3;0;2;6;0;0;0;0;0;0;2004
PR;JAPURA;2626;1390;0;182;14;94;205;1;2;2;550;86;13;0;55;27;0;0;0;5;0;0;2004
PR;JARDIM ALEGRE;2790;1488;0;168;98;84;233;0;3;8;479;32;15;0;15;167;0;0;0;0;0;0;2004
PR;JARDIM OLINDA;824;548;0;37;3;29;49;0;0;2;135;4;4;0;11;2;0;0;0;0;0;0;2004
PR;JATAIZINHO;2754;1529;0;270;20;104;252;0;11;18;378;116;14;0;19;23;0;0;0;0;0;0;2004
PR;JESUITAS;2994;1623;0;200;16;77;425;0;1;7;533;47;15;0;28;21;0;0;0;0;0;1;2004
PR;JOAQUIM TAVORA;2337;1323;0;164;9;97;213;0;3;7;422;46;10;0;31;11;0;0;0;0;0;1;2004
PR;JUNDIAI DO SUL;372;255;0;14;1;12;26;0;0;2;45;3;7;0;4;2;0;0;0;0;0;1;2004
PR;JURANDA;2869;1324;0;286;26;155;227;0;1;2;677;118;7;0;18;27;0;0;0;0;0;1;2004
PR;JUSSARA;1791;941;0;156;40;53;131;0;4;3;281;39;17;0;47;76;0;0;0;2;0;1;2004
PR;KALORE;1441;782;0;127;13;42;91;0;1;5;330;11;12;0;6;20;0;0;0;1;0;0;2004
PR;LAPA;10012;6016;0;909;119;274;794;9;5;30;1380;175;88;0;111;100;1;0;0;0;0;1;2004
PR;LARANJAL;338;199;0;26;1;17;48;0;0;3;39;1;3;0;0;1;0;0;0;0;0;0;2004
PR;LARANJEIRAS DO SUL;6787;4462;0;515;97;291;651;0;5;8;442;35;55;0;77;143;1;0;0;0;0;5;2004
PR;LEOPOLIS;706;434;0;53;1;22;66;0;3;2;111;3;4;0;6;1;0;0;0;0;0;0;2004
PR;LIDIANOPOLIS;1015;501;0;57;19;28;87;0;0;4;273;5;9;0;3;28;0;0;0;0;0;1;2004
PR;LINDOESTE;1090;626;0;68;23;21;75;0;1;3;203;9;12;0;12;37;0;0;0;0;0;0;2004
PR;LOANDA;5619;3193;0;319;75;232;414;0;12;7;922;165;35;0;109;125;1;0;0;5;0;5;2004
PR;LOBATO;1195;597;0;130;26;53;128;0;2;2;148;21;13;0;36;36;0;0;0;3;0;0;2004
PR;LONDRINA;201883;126120;0;7052;1238;6777;12582;27;2113;454;32729;6488;1462;2;2820;1746;23;5;0;33;14;198;2004
PR;LUIZIANA;1144;673;0;124;5;44;90;0;2;1;165;15;11;0;4;10;0;0;0;0;0;0;2004
PR;LUNARDELLI;1255;652;0;76;2;45;173;0;0;4;287;5;5;0;3;2;0;0;0;0;0;1;2004
PR;LUPIONOPOLIS;1127;691;0;54;8;76;88;1;1;1;156;6;22;0;13;9;0;0;0;1;0;0;2004
PR;MALLET;2656;1572;0;249;22;81;238;0;1;9;414;11;22;0;14;22;0;0;0;0;0;1;2004
PR;MAMBORE;4365;2264;0;464;81;275;460;0;3;5;509;127;25;0;29;123;0;0;0;0;0;0;2004
PR;MANDAGUACU;4765;2639;0;310;174;141;298;0;17;4;707;72;33;0;79;287;0;0;0;3;0;1;2004
PR;MANDAGUARI;9336;5561;0;561;77;301;730;0;64;14;1423;280;49;0;165;108;0;0;0;2;0;1;2004
PR;MANDIRITUBA;4679;2540;0;594;59;103;373;0;5;11;757;65;41;0;50;78;0;0;0;2;0;1;2004
PR;MANFRINOPOLIS;364;232;0;20;0;8;17;0;0;2;73;1;11;0;0;0;0;0;0;0;0;0;2004
PR;MANGUEIRINHA;3714;2219;0;356;32;153;383;0;0;11;410;20;39;0;33;57;1;0;0;0;0;0;2004
PR;MANOEL RIBAS;3201;1874;0;252;51;137;306;0;2;7;442;10;17;0;15;85;0;2;0;1;0;0;2004
PR;MARECHAL CANDIDO RONDON;19606;10266;0;1104;347;568;1314;1;63;37;3513;1353;109;0;407;507;6;1;0;0;0;10;2004
PR;MARIA HELENA;1065;557;0;64;0;23;57;0;0;3;317;11;10;0;21;2;0;0;0;0;0;0;2004
PR;MARIALVA;10369;5974;0;664;304;430;710;0;34;24;1338;218;33;0;184;446;0;0;0;4;0;6;2004
PR;MARILANDIA DO SUL;2322;1219;0;186;34;66;176;0;0;4;536;32;8;0;20;40;1;0;0;0;0;0;2004
PR;MARILENA;1286;658;0;83;2;29;82;0;1;2;357;17;41;0;8;4;1;0;0;1;0;0;2004
PR;MARILUZ;1826;908;0;154;39;46;137;0;5;3;386;40;36;0;19;53;0;0;0;0;0;0;2004
PR;MARINGA;153564;88535;0;6586;3306;5666;9058;39;524;279;23498;6659;658;0;3236;5152;14;7;0;173;3;171;2004
PR;MARIOPOLIS;1781;1032;0;159;35;95;145;0;0;4;238;9;15;0;5;43;0;0;0;0;0;1;2004
PR;MARIPA;2341;1263;0;236;23;108;241;1;1;4;346;36;11;0;37;34;0;0;0;0;0;0;2004
PR;MARMELEIRO;3590;1996;0;239;192;116;218;0;3;8;355;63;29;0;33;337;0;0;0;0;0;1;2004
PR;MARQUINHO;572;341;0;39;0;22;87;0;0;1;70;2;9;0;1;0;0;0;0;0;0;0;2004
PR;MARUMBI;1128;625;0;65;2;64;99;0;1;4;246;2;12;0;5;3;0;0;0;0;0;0;2004
PR;MATELANDIA;4742;2624;0;311;201;137;368;1;2;3;571;154;28;0;50;292;0;0;0;0;0;0;2004
PR;MATINHOS;4087;2336;0;181;7;89;263;0;15;14;669;400;22;0;83;6;0;0;0;0;0;2;2004
PR;MATO RICO;330;158;0;23;1;6;47;0;0;1;88;0;5;0;1;0;0;0;0;0;0;0;2004
PR;MAUA DA SERRA;1663;929;0;155;25;80;125;0;0;2;256;20;16;0;12;39;0;0;0;0;0;4;2004
PR;MEDIANEIRA;14098;8155;0;873;368;491;1049;0;16;23;1586;682;80;0;241;513;2;1;0;1;0;17;2004
PR;MERCEDES;1908;880;0;147;32;65;139;0;2;5;521;46;11;0;25;35;0;0;0;0;0;0;2004
PR;MIRADOR;243;164;0;11;1;5;17;0;0;1;39;1;4;0;0;0;0;0;0;0;0;0;2004
PR;MIRASELVA;417;243;0;23;3;17;38;0;0;3;66;0;11;0;6;7;0;0;0;0;0;0;2004
PR;MISSAL;3974;2050;0;266;109;141;303;1;0;8;710;143;29;0;56;156;0;0;0;1;0;1;2004
PR;MOREIRA SALES;2786;1430;0;156;49;82;194;0;4;6;677;57;38;0;17;76;0;0;0;0;0;0;2004
PR;MORRETES;1886;1091;0;106;10;51;191;0;0;5;277;91;17;0;31;15;0;0;0;0;1;0;2004
PR;MUNHOZ DE MELO;762;516;0;46;4;13;60;0;0;2;90;10;4;0;13;4;0;0;0;0;0;0;2004
PR;NOSSA SENHORA DAS GRACAS;597;421;0;16;1;16;46;0;1;3;65;6;15;0;6;0;0;0;0;1;0;0;2004
PR;NOVA ALIANCA DO IVAI;285;149;0;15;0;9;24;0;0;4;74;5;2;0;3;0;0;0;0;0;0;0;2004
PR;NOVA AMERICA DA COLINA;728;401;0;72;0;24;70;0;2;1;125;3;11;0;12;7;0;0;0;0;0;0;2004
PR;NOVA AURORA;4302;2393;0;366;47;176;348;0;0;1;610;242;18;0;25;75;0;0;0;0;0;1;2004
PR;NOVA CANTU;1360;735;0;88;2;46;121;0;0;0;342;4;16;0;4;2;0;0;0;0;0;0;2004
PR;NOVA ESPERANCA;8808;5077;0;676;92;355;722;0;19;21;1191;281;32;0;199;133;2;0;0;4;1;3;2004
PR;NOVA ESPERANCA DO SUDOESTE;992;604;0;36;9;20;72;0;0;5;207;8;8;0;4;16;0;1;0;2;0;0;2004
PR;NOVA FATIMA;1711;1032;0;188;6;50;160;0;2;3;217;14;17;0;14;8;0;0;0;0;0;0;2004
PR;NOVA LARANJEIRAS;1460;909;0;112;19;72;170;0;0;5;126;6;20;0;3;18;0;0;0;0;0;0;2004
PR;NOVA LONDRINA;5658;3550;0;320;47;188;395;0;11;9;765;129;33;0;133;69;1;0;0;4;0;4;2004
PR;NOVA OLIMPIA;1419;777;0;88;21;45;98;0;1;4;304;29;11;0;15;26;0;0;0;0;0;0;2004
PR;NOVA PRATA DO IGUACU;2669;1370;0;163;65;86;199;1;0;3;560;49;27;0;38;107;0;0;0;0;0;1;2004
PR;NOVA SANTA BARBARA;966;467;0;103;16;38;75;0;4;3;226;5;4;0;6;19;0;0;0;0;0;0;2004
PR;NOVA SANTA ROSA;3080;1784;0;251;24;105;212;1;1;7;577;60;7;0;18;33;0;0;0;0;0;0;2004
PR;NOVA TEBAS;1131;678;0;68;4;20;181;0;0;2;158;1;10;0;3;6;0;0;0;0;0;0;2004
PR;NOVO ITACOLOMI;699;415;0;58;0;14;47;0;1;1;154;1;5;0;2;1;0;0;0;0;0;0;2004
PR;ORTIGUEIRA;2678;1503;0;168;12;85;304;0;2;4;491;41;37;0;15;16;0;0;0;0;0;0;2004
PR;OURIZONA;892;482;0;63;10;29;43;1;1;2;192;13;18;0;13;25;0;0;0;0;0;0;2004
PR;OURO VERDE DO OESTE;1204;666;0;101;5;52;100;0;1;1;234;19;8;0;14;3;0;0;0;0;0;0;2004
PR;PAICANDU;7190;4316;0;348;68;130;387;0;12;6;1521;252;19;0;51;75;0;0;0;5;0;0;2004
PR;PALMAS;8540;4997;0;690;211;433;928;0;2;28;662;87;49;0;65;378;2;0;0;0;0;8;2004
PR;PALMEIRA;8320;4920;0;734;157;349;758;1;12;27;861;177;42;0;79;201;0;0;0;2;0;0;2004
PR;PALMITAL;2289;1232;0;174;12;137;419;0;1;8;223;31;34;0;4;14;0;0;0;0;0;0;2004
PR;PALOTINA;11735;6172;0;919;165;820;1080;0;4;16;1431;674;53;0;144;244;0;0;0;6;0;7;2004
PR;PARAISO DO NORTE;2671;1545;0;167;27;132;212;1;3;9;372;75;31;0;49;46;0;0;0;2;0;0;2004
PR;PARANACITY;1887;1053;0;131;9;67;159;0;6;9;252;58;28;0;96;19;0;0;0;0;0;0;2004
PR;PARANAGUA;27632;14642;0;1315;774;602;1239;0;22;91;5704;1752;95;0;376;972;4;3;0;23;2;16;2004
PR;PARANAPOEMA;531;337;0;34;0;20;47;0;0;0;76;4;9;0;2;2;0;0;0;0;0;0;2004
PR;PARANAVAI;29489;15630;0;1508;349;1299;1865;1;114;30;5843;1655;131;0;460;571;10;1;0;2;1;19;2004
PR;PATO BRAGADO;1546;870;0;98;15;48;109;0;1;2;265;90;10;0;16;22;0;0;0;0;0;0;2004
PR;PATO BRANCO;24901;15209;0;1397;649;1099;1865;4;15;80;2339;536;273;0;381;989;12;1;0;2;2;48;2004
PR;PAULA FREITAS;1056;614;0;101;9;38;77;0;0;2;157;15;12;0;10;15;0;0;0;6;0;0;2004
PR;PAULO FRONTIN;1542;987;0;111;18;23;88;0;1;0;275;1;10;1;2;25;0;0;0;0;0;0;2004
PR;PEABIRU;2896;1749;0;249;31;117;247;0;2;7;384;25;11;0;17;55;0;1;0;1;0;0;2004
PR;PEROBAL;999;545;0;86;16;32;67;0;0;2;200;4;23;0;4;19;0;0;0;1;0;0;2004
PR;PEROLA;3083;1620;0;180;21;70;215;1;5;4;837;48;10;0;48;23;0;1;0;0;0;0;2004
PR;PEROLA D'OESTE;2018;1133;0;114;64;46;95;0;0;2;386;22;20;0;13;121;0;0;0;2;0;0;2004
PR;PIEN;3907;2291;0;253;46;62;257;0;0;16;867;30;19;0;12;52;0;0;0;0;0;2;2004
PR;PINHAIS;31851;21558;0;1298;155;821;2237;15;47;67;3875;711;210;0;466;360;1;1;0;10;1;18;2004
PR;PINHAL DO SAO BENTO;411;206;0;28;4;4;28;0;0;1;129;3;6;0;0;2;0;0;0;0;0;0;2004
PR;PINHALAO;1082;603;0;63;3;29;134;0;1;3;219;8;7;0;8;4;0;0;0;0;0;0;2004
PR;PINHAO;3762;2337;0;305;36;158;544;0;2;3;221;19;57;0;27;51;0;0;0;2;0;0;2004
PR;PIRAI DO SUL;4677;3029;0;329;74;139;412;0;1;13;448;55;48;0;29;97;1;0;0;0;1;1;2004
PR;PIRAQUARA;10875;7548;0;316;29;137;630;13;7;34;1697;247;80;0;101;32;0;1;0;1;0;2;2004
PR;PITANGA;7564;4426;0;622;167;259;891;0;4;17;734;52;79;1;39;269;1;0;0;1;0;2;2004
PR;PITANGUEIRAS;680;414;0;51;3;11;60;0;2;3;90;18;14;0;9;5;0;0;0;0;0;0;2004
PR;PLANALTINA DO PARANA;944;494;0;72;3;37;87;0;0;4;206;18;7;0;8;5;0;0;0;3;0;0;2004
PR;PLANALTO;3542;1997;0;256;55;56;173;0;0;7;854;34;22;0;15;72;0;0;0;1;0;0;2004
PR;PONTA GROSSA;87870;56390;0;4629;2741;3267;5875;22;32;327;7638;734;805;0;1426;3851;8;2;0;32;4;87;2004
PR;PONTAL DO PARANA;1669;1034;0;112;7;51;113;0;3;5;218;61;13;0;38;12;0;0;0;2;0;0;2004
PR;PORECATU;4117;2690;0;282;57;118;228;0;24;14;286;46;75;0;81;216;0;0;0;0;0;0;2004
PR;PORTO AMAZONAS;746;481;0;45;3;19;85;0;0;4;81;7;8;0;8;5;0;0;0;0;0;0;2004
PR;PORTO BARREIRO;701;440;0;48;3;16;64;0;0;1;106;1;17;0;1;4;0;0;0;0;0;0;2004
PR;PORTO RICO;425;252;0;10;0;14;36;0;1;1;79;4;6;0;21;1;0;0;0;0;0;0;2004
PR;PORTO VITORIA;816;475;0;120;13;29;74;0;0;1;78;5;6;0;2;13;0;0;0;0;0;0;2004
PR;PRADO FERREIRA;552;356;0;57;3;4;67;0;0;4;44;1;7;0;4;3;0;0;0;0;0;2;2004
PR;PRANCHITA;2040;981;0;173;89;83;166;0;0;4;340;67;10;0;9;111;0;0;0;7;0;0;2004
PR;PRESIDENTE CASTELO BRANCO;910;547;0;69;15;39;56;0;0;2;132;6;14;0;11;19;0;0;0;0;0;0;2004
PR;PRIMEIRO DE MAIO;3231;1639;0;254;27;130;362;0;22;5;449;210;14;0;78;40;0;0;0;1;0;0;2004
PR;PRUDENTOPOLIS;10369;5498;0;816;115;326;1373;0;10;15;1856;107;76;0;41;131;0;1;0;0;0;4;2004
PR;QUARTO CENTENARIO;1014;541;0;107;25;37;81;0;1;3;156;11;7;0;8;35;0;0;0;1;0;1;2004
PR;QUATIGUA;2394;1226;0;283;47;92;186;0;2;5;354;104;5;0;28;59;0;0;0;0;0;3;2004
PR;QUATRO BARRAS;5742;3446;0;428;237;151;343;9;1;24;582;77;90;0;83;258;0;0;0;1;0;12;2004
PR;QUATRO PONTES;1789;948;0;142;44;50;102;0;0;3;342;72;5;0;24;57;0;0;0;0;0;0;2004
PR;QUEDAS DO IGUACU;5915;3600;0;472;130;206;492;1;2;9;560;132;76;0;59;174;0;0;0;0;0;2;2004
PR;QUERENCIA DO NORTE;1854;982;0;149;6;64;149;0;2;5;413;32;17;0;17;11;0;0;0;6;1;0;2004
PR;QUINTA DO SOL;1190;654;0;109;9;50;110;0;0;3;220;4;12;0;5;11;0;0;0;2;0;1;2004
PR;QUITANDINHA;3277;1790;0;357;30;75;286;0;1;3;635;27;33;0;11;29;0;0;0;0;0;0;2004
PR;RAMILANDIA;439;272;0;35;0;10;34;0;0;1;73;7;7;0;0;0;0;0;0;0;0;0;2004
PR;RANCHO ALEGRE;1032;558;0;100;1;33;95;1;1;1;196;13;10;0;21;2;0;0;0;0;0;0;2004
PR;RANCHO ALEGRE D'OESTE;933;394;0;71;47;31;48;1;0;0;230;12;6;0;4;89;0;0;0;0;0;0;2004
PR;REALEZA;5198;2922;0;359;138;182;426;0;2;10;786;136;26;0;58;149;1;0;0;1;0;2;2004
PR;REBOUCAS;2681;1692;0;186;15;57;162;0;0;7;491;16;19;0;22;13;0;0;0;1;0;0;2004
PR;RENASCENCA;1675;969;0;162;40;72;143;0;0;5;194;9;16;0;8;57;0;0;0;0;0;0;2004
PR;RESERVA;3778;1975;0;370;61;120;376;0;2;9;654;82;28;0;14;86;0;1;0;0;0;0;2004
PR;RESERVA DO IGUACU;664;409;0;59;7;28;62;0;0;3;61;8;15;0;3;9;0;0;0;0;0;0;2004
PR;RIBEIRAO CLARO;2974;1767;0;132;3;110;294;0;1;15;551;47;14;0;36;3;0;0;0;0;0;1;2004
PR;RIBEIRAO DO PINHAL;2451;1472;0;185;10;101;214;0;6;34;331;56;12;0;11;19;0;0;0;0;0;0;2004
PR;RIO AZUL;3215;2213;0;197;11;62;189;0;1;4;458;17;24;0;22;17;0;0;0;0;0;0;2004
PR;RIO BOM;844;467;0;50;1;16;92;0;0;4;203;3;3;0;3;2;0;0;0;0;0;0;2004
PR;RIO BONITO DO IGUACU;2197;1425;0;179;7;57;162;0;1;4;284;7;53;0;7;11;0;0;0;0;0;0;2004
PR;RIO BRANCO DO IVAI;445;246;0;25;1;15;37;0;0;0;110;2;7;0;1;1;0;0;0;0;0;0;2004
PR;RIO BRANCO DO SUL;6551;3909;0;534;157;223;542;0;11;39;732;66;65;0;38;231;2;0;0;2;0;0;2004
PR;RIO NEGRO;13458;9126;0;696;79;287;957;0;7;48;1818;144;44;0;138;108;0;0;0;0;2;4;2004
PR;ROLANDIA;18177;10379;0;1307;128;508;1153;1;417;34;2632;1082;80;0;250;197;0;1;0;0;1;7;2004
PR;RONCADOR;2384;1202;0;208;12;103;331;0;0;4;460;15;19;0;6;23;0;0;0;0;0;1;2004
PR;RONDON;3411;2177;0;234;40;144;253;0;1;5;345;34;36;0;51;82;0;0;0;9;0;0;2004
PR;ROSARIO DO IVAI;871;467;0;41;3;25;87;0;0;2;222;5;14;0;1;4;0;0;0;0;0;0;2004
PR;SABAUDIA;1500;826;0;112;13;36;136;0;1;4;301;37;8;0;8;17;0;0;0;0;0;1;2004
PR;SALGADO FILHO;1062;607;0;114;22;38;87;0;0;3;138;1;10;0;2;40;0;0;0;0;0;0;2004
PR;SALTO DO ITARARE;1487;902;0;81;10;33;114;0;2;3;295;14;18;0;11;3;0;0;0;0;0;1;2004
PR;SALTO DO LONTRA;2940;1897;0;191;33;77;168;0;0;7;416;35;25;0;32;59;0;0;0;0;0;0;2004
PR;SANTA AMELIA;865;498;0;55;1;33;56;0;1;3;191;9;9;0;5;2;0;0;0;2;0;0;2004
PR;SANTA CECILIA DO PAVAO;922;502;0;63;4;38;57;0;2;3;227;10;7;0;0;8;0;0;0;0;0;1;2004
PR;SANTA CRUZ DO MONTE CASTELO;2176;1225;0;169;1;76;196;0;2;4;424;27;18;0;23;6;0;0;0;5;0;0;2004
PR;SANTA FE;2552;1526;0;146;36;96;186;0;8;9;366;62;21;0;27;65;0;1;0;1;0;2;2004
PR;SANTA HELENA;7643;3825;0;511;88;244;475;0;9;22;1584;475;69;0;201;135;1;0;0;0;0;4;2004
PR;SANTA INES;302;208;0;9;0;11;21;0;0;1;41;1;5;0;5;0;0;0;0;0;0;0;2004
PR;SANTA ISABEL DO IVAI;2384;1336;0;140;10;84;195;0;7;2;505;37;15;0;38;14;0;0;0;1;0;0;2004
PR;SANTA IZABEL DO OESTE;2534;1361;0;190;83;78;168;0;0;13;437;43;18;0;14;126;1;0;0;0;0;2;2004
PR;SANTA LUCIA;849;505;0;59;6;21;64;0;0;1;164;10;7;0;5;7;0;0;0;0;0;0;2004
PR;SANTA MARIA DO OESTE;1263;757;0;111;3;37;214;0;0;4;112;4;16;0;2;3;0;0;0;0;0;0;2004
PR;SANTA MARIANA;3193;1769;0;279;114;106;243;0;6;10;385;34;29;0;51;165;0;0;0;1;0;1;2004
PR;SANTA MONICA;557;279;0;34;1;14;40;0;0;2;164;5;5;0;2;3;0;0;0;7;0;1;2004
PR;SANTA TEREZA DO OESTE;1845;1140;0;118;36;76;174;0;0;7;181;8;9;0;27;68;0;1;0;0;0;0;2004
PR;SANTA TEREZINHA DE ITAIPU;4848;2965;0;320;133;199;391;0;2;18;380;127;26;0;102;185;0;0;0;0;0;0;2004
PR;SANTANA DO ITARARE;1034;554;0;79;16;34;78;0;1;1;233;7;10;0;2;18;0;0;0;1;0;0;2004
PR;SANTO ANTONIO DA PLATINA;12345;6854;0;510;57;487;1018;0;22;24;2379;533;194;0;160;86;1;0;0;1;1;18;2004
PR;SANTO ANTONIO DO CAIUA;529;300;0;16;0;13;48;0;0;2;121;8;9;0;10;2;0;0;0;0;0;0;2004
PR;SANTO ANTONIO DO PARAISO;570;351;0;58;1;20;52;0;2;2;75;2;6;0;1;0;0;0;0;0;0;0;2004
PR;SANTO ANTONIO DO SUDOESTE;4310;2622;0;281;66;119;327;1;1;5;665;60;34;1;33;89;0;1;0;4;0;1;2004
PR;SANTO INACIO;1398;794;0;60;36;70;113;0;4;2;182;48;8;0;19;58;0;0;0;3;0;1;2004
PR;SAO CARLOS DO IVAI;1535;716;0;196;28;57;81;0;2;5;328;56;14;0;23;28;0;0;0;1;0;0;2004
PR;SAO JERONIMO DA SERRA;1727;1085;0;85;2;43;168;0;1;3;311;8;16;0;3;2;0;0;0;0;0;0;2004
PR;SAO JOAO;3182;1971;0;258;38;109;285;0;1;11;355;53;27;0;17;55;0;0;0;0;0;2;2004
PR;SAO JOAO DO CAIUA;915;601;0;39;0;31;108;0;0;4;104;8;10;0;6;1;0;0;0;2;0;1;2004
PR;SAO JOAO DO IVAI;3445;1705;0;230;24;124;291;0;3;8;942;34;34;0;16;32;0;0;1;0;0;1;2004
PR;SAO JOAO DO TRIUNFO;2147;1392;0;151;10;60;162;0;0;4;300;6;31;0;19;11;0;0;0;1;0;0;2004
PR;SAO JORGE D'OESTE;2303;1398;0;139;23;76;173;0;1;4;384;37;23;0;15;30;0;0;0;0;0;0;2004
PR;SAO JORGE DO IVAI;2215;1040;0;237;50;154;228;0;7;6;322;43;10;0;39;79;0;0;0;0;0;0;2004
PR;SAO JORGE DO PATROCINIO;1637;733;0;79;3;39;131;0;1;4;605;18;7;0;15;2;0;0;0;0;0;0;2004
PR;SAO JOSE DA BOA VISTA;1247;525;0;83;30;29;73;0;1;2;423;8;13;0;13;45;0;0;0;2;0;0;2004
PR;SAO JOSE DAS PALMEIRAS;844;463;0;52;8;25;65;0;1;6;187;3;6;0;10;16;0;0;0;2;0;0;2004
PR;SAO JOSE DOS PINHAIS;67980;45319;0;4295;1044;1751;4320;14;77;286;6705;1459;427;2;953;1233;3;1;0;3;11;77;2004
PR;SAO MANOEL DO PARANA;470;240;0;28;0;10;37;0;0;3;141;4;6;0;1;0;0;0;0;0;0;0;2004
PR;SAO MATEUS DO SUL;9124;5706;0;665;38;311;631;0;14;24;1297;102;76;0;193;54;3;1;0;3;0;6;2004
PR;SAO MIGUEL DO IGUACU;8117;4529;0;675;164;360;642;0;8;11;992;317;60;0;115;232;1;0;0;1;0;10;2004
PR;SAO PEDRO DO IGUACU;1526;773;0;126;29;56;121;0;0;9;321;17;11;0;5;58;0;0;0;0;0;0;2004
PR;SAO PEDRO DO IVAI;2498;1269;0;217;40;125;228;0;6;2;384;43;36;0;47;82;0;0;0;16;0;3;2004
PR;SAO PEDRO DO PARANA;464;300;0;25;1;14;26;0;0;1;87;1;5;0;2;2;0;0;0;0;0;0;2004
PR;SAO SEBASTIAO DA AMOREIRA;1746;1049;0;171;6;56;157;0;5;6;252;15;17;0;5;6;0;0;0;1;0;0;2004
PR;SAO TOME;1277;706;0;71;7;23;90;0;0;2;301;21;20;0;25;8;0;0;0;3;0;0;2004
PR;SAPOPEMA;990;557;0;55;3;18;120;0;1;1;222;1;7;0;1;4;0;0;0;0;0;0;2004
PR;SARANDI;18513;9658;0;628;284;266;923;4;65;15;4914;939;78;0;237;499;0;0;0;2;0;1;2004
PR;SAUDADE DO IGUACU;870;614;0;56;7;31;62;0;0;6;68;6;9;0;4;6;0;0;0;1;0;0;2004
PR;SENGES;4650;2694;0;408;104;175;318;0;15;17;633;61;39;0;58;117;0;0;0;0;0;11;2004
PR;SERRANOPOLIS DO IGUACU;1509;854;0;119;20;43;114;0;0;12;270;42;10;0;3;22;0;0;0;0;0;0;2004
PR;SERTANEJA;1805;1052;0;192;10;88;188;0;6;5;169;36;13;0;28;17;0;0;0;0;0;1;2004
PR;SERTANOPOLIS;5612;2587;0;443;85;263;443;1;59;6;997;458;30;0;113;127;0;0;0;0;0;0;2004
PR;SIQUEIRA CAMPOS;4274;2385;0;286;32;129;345;0;11;6;795;168;34;0;42;39;0;0;0;0;0;2;2004
PR;SULINA;819;525;0;65;4;15;46;0;1;3;132;13;9;0;1;5;0;0;0;0;0;0;2004
PR;TAMARANA;2383;1176;0;207;10;59;193;0;3;6;647;40;25;0;5;11;0;0;0;1;0;0;2004
PR;TAMBOARA;1198;602;0;55;4;42;94;0;0;2;364;10;6;0;16;3;0;0;0;0;0;0;2004
